,date,date_wxstation,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMIN,wx_station,did_PRCP,did_SNOW
3836,2006-06-11,2006-06-11_east_glac,48.4472,-113.2236,0.23,0.0,48.0,42.0,east_glac,1,0
3837,2006-06-11,2006-06-11_many_glac,48.8,-113.67,0.1,0.0,58.0,42.0,many_glac,1,0
3838,2006-06-11,2006-06-11_st_mary,48.7375,-113.4305,0.1,0.0,58.0,42.0,st_mary,1,0
3839,2006-06-11,2006-06-11_west_glac,48.5002,-113.9847,0.02,0.0,66.0,48.0,west_glac,1,0
3840,2006-06-12,2006-06-12_east_glac,48.4472,-113.2236,0.62,0.0,56.0,43.0,east_glac,1,0
3841,2006-06-12,2006-06-12_many_glac,48.8,-113.67,0.0,0.0,55.0,46.0,many_glac,0,0
3842,2006-06-12,2006-06-12_st_mary,48.7375,-113.4305,0.0,0.0,54.0,46.0,st_mary,0,0
3843,2006-06-12,2006-06-12_west_glac,48.5002,-113.9847,0.0,0.0,72.0,52.0,west_glac,0,0
3844,2006-06-13,2006-06-13_east_glac,48.4472,-113.2236,0.46,0.0,51.0,46.0,east_glac,1,0
3845,2006-06-13,2006-06-13_many_glac,48.8,-113.67,1.2,0.0,64.0,50.0,many_glac,1,0
3846,2006-06-13,2006-06-13_st_mary,48.7375,-113.4305,1.2,0.0,67.0,49.0,st_mary,1,0
3847,2006-06-13,2006-06-13_west_glac,48.5002,-113.9847,0.0,0.0,83.0,51.0,west_glac,0,0
3848,2006-06-14,2006-06-14_east_glac,48.4472,-113.2236,0.11,0.0,62.0,51.0,east_glac,1,0
3849,2006-06-14,2006-06-14_many_glac,48.8,-113.67,0.1,0.0,58.0,47.0,many_glac,1,0
3850,2006-06-14,2006-06-14_st_mary,48.7375,-113.4305,0.1,0.0,63.0,48.0,st_mary,1,0
3851,2006-06-14,2006-06-14_west_glac,48.5002,-113.9847,0.62,0.0,84.0,54.0,west_glac,1,0
3852,2006-06-15,2006-06-15_east_glac,48.4472,-113.2236,0.07,0.0,63.0,43.0,east_glac,1,0
3853,2006-06-15,2006-06-15_many_glac,48.8,-113.67,1.8,0.0,49.0,43.0,many_glac,1,0
3854,2006-06-15,2006-06-15_st_mary,48.7375,-113.4305,1.8,0.0,49.0,44.0,st_mary,1,0
3855,2006-06-15,2006-06-15_west_glac,48.5002,-113.9847,0.71,0.0,58.0,47.0,west_glac,1,0
3856,2006-06-16,2006-06-16_east_glac,48.4472,-113.2236,0.06,0.0,56.0,42.0,east_glac,1,0
3857,2006-06-16,2006-06-16_many_glac,48.8,-113.67,0.2,0.0,59.0,46.0,many_glac,1,0
3858,2006-06-16,2006-06-16_st_mary,48.7375,-113.4305,0.2,0.0,60.0,48.0,st_mary,1,0
3859,2006-06-16,2006-06-16_west_glac,48.5002,-113.9847,1.16,0.0,61.0,48.0,west_glac,1,0
3860,2006-06-17,2006-06-17_east_glac,48.4472,-113.2236,0.1,0.0,62.0,44.0,east_glac,1,0
3861,2006-06-17,2006-06-17_many_glac,48.8,-113.67,0.1,0.0,58.0,45.0,many_glac,1,0
3862,2006-06-17,2006-06-17_st_mary,48.7375,-113.4305,0.1,0.0,58.0,47.0,st_mary,1,0
3863,2006-06-17,2006-06-17_west_glac,48.5002,-113.9847,0.26,0.0,63.0,48.0,west_glac,1,0
3864,2006-06-18,2006-06-18_east_glac,48.4472,-113.2236,0.01,0.0,67.0,40.0,east_glac,1,0
3865,2006-06-18,2006-06-18_many_glac,48.8,-113.67,0.0,0.0,65.0,41.0,many_glac,0,0
3866,2006-06-18,2006-06-18_st_mary,48.7375,-113.4305,0.0,0.0,67.0,40.0,st_mary,0,0
3867,2006-06-18,2006-06-18_west_glac,48.5002,-113.9847,0.0,0.0,71.0,40.0,west_glac,0,0
3868,2006-06-19,2006-06-19_east_glac,48.4472,-113.2236,0.0,0.0,66.0,39.0,east_glac,0,0
3869,2006-06-19,2006-06-19_many_glac,48.8,-113.67,0.2,0.0,61.0,37.0,many_glac,1,0
3870,2006-06-19,2006-06-19_st_mary,48.7375,-113.4305,0.2,0.0,62.0,34.0,st_mary,1,0
3871,2006-06-19,2006-06-19_west_glac,48.5002,-113.9847,0.01,0.0,72.0,40.0,west_glac,1,0
3872,2006-06-20,2006-06-20_east_glac,48.4472,-113.2236,0.05,0.0,62.0,43.0,east_glac,1,0
3873,2006-06-20,2006-06-20_many_glac,48.8,-113.67,0.0,0.0,57.0,45.0,many_glac,0,0
3874,2006-06-20,2006-06-20_st_mary,48.7375,-113.4305,0.0,0.0,58.0,45.0,st_mary,0,0
3875,2006-06-20,2006-06-20_west_glac,48.5002,-113.9847,0.06,0.0,65.0,42.0,west_glac,1,0
3876,2006-06-21,2006-06-21_east_glac,48.4472,-113.2236,0.0,0.0,58.0,37.0,east_glac,0,0
3877,2006-06-21,2006-06-21_many_glac,48.8,-113.67,0.0,0.0,67.0,42.0,many_glac,0,0
3878,2006-06-21,2006-06-21_st_mary,48.7375,-113.4305,0.0,0.0,67.0,38.0,st_mary,0,0
3879,2006-06-21,2006-06-21_west_glac,48.5002,-113.9847,0.0,0.0,74.0,40.0,west_glac,0,0
3880,2006-06-22,2006-06-22_east_glac,48.4472,-113.2236,0.0,0.0,66.0,37.0,east_glac,0,0
3881,2006-06-22,2006-06-22_many_glac,48.8,-113.67,0.0,0.0,69.0,42.0,many_glac,0,0
3882,2006-06-22,2006-06-22_st_mary,48.7375,-113.4305,0.0,0.0,70.0,38.0,st_mary,0,0
3883,2006-06-22,2006-06-22_west_glac,48.5002,-113.9847,0.0,0.0,76.0,40.0,west_glac,0,0
3884,2006-06-23,2006-06-23_east_glac,48.4472,-113.2236,0.0,0.0,69.0,38.0,east_glac,0,0
3885,2006-06-23,2006-06-23_many_glac,48.8,-113.67,0.0,0.0,70.0,40.0,many_glac,0,0
3886,2006-06-23,2006-06-23_st_mary,48.7375,-113.4305,0.0,0.0,68.0,37.0,st_mary,0,0
3887,2006-06-23,2006-06-23_west_glac,48.5002,-113.9847,0.0,0.0,77.0,42.0,west_glac,0,0
3888,2006-06-24,2006-06-24_east_glac,48.4472,-113.2236,0.0,0.0,70.0,44.0,east_glac,0,0
3889,2006-06-24,2006-06-24_many_glac,48.8,-113.67,0.0,0.0,76.0,40.0,many_glac,0,0
3890,2006-06-24,2006-06-24_st_mary,48.7375,-113.4305,0.0,0.0,74.0,39.0,st_mary,0,0
3891,2006-06-24,2006-06-24_west_glac,48.5002,-113.9847,0.0,0.0,83.0,44.0,west_glac,0,0
3892,2006-06-25,2006-06-25_east_glac,48.4472,-113.2236,0.0,0.0,70.0,43.0,east_glac,0,0
3893,2006-06-25,2006-06-25_many_glac,48.8,-113.67,0.0,0.0,76.0,41.0,many_glac,0,0
3894,2006-06-25,2006-06-25_st_mary,48.7375,-113.4305,0.0,0.0,79.0,40.0,st_mary,0,0
3895,2006-06-25,2006-06-25_west_glac,48.5002,-113.9847,0.0,0.0,89.0,44.0,west_glac,0,0
3896,2006-06-26,2006-06-26_east_glac,48.4472,-113.2236,0.0,0.0,74.0,43.0,east_glac,0,0
3897,2006-06-26,2006-06-26_many_glac,48.8,-113.67,0.0,0.0,79.0,42.0,many_glac,0,0
3898,2006-06-26,2006-06-26_st_mary,48.7375,-113.4305,0.0,0.0,81.0,40.0,st_mary,0,0
3899,2006-06-26,2006-06-26_west_glac,48.5002,-113.9847,0.0,0.0,89.0,49.0,west_glac,0,0
3900,2006-06-27,2006-06-27_east_glac,48.4472,-113.2236,0.0,0.0,86.0,43.0,east_glac,0,0
3901,2006-06-27,2006-06-27_many_glac,48.8,-113.67,0.0,0.0,84.0,44.0,many_glac,0,0
3902,2006-06-27,2006-06-27_st_mary,48.7375,-113.4305,0.0,0.0,86.0,43.0,st_mary,0,0
3903,2006-06-27,2006-06-27_west_glac,48.5002,-113.9847,0.0,0.0,91.0,52.0,west_glac,0,0
3904,2006-06-28,2006-06-28_east_glac,48.4472,-113.2236,0.0,0.0,83.0,51.0,east_glac,0,0
3905,2006-06-28,2006-06-28_many_glac,48.8,-113.67,0.0,0.0,81.0,66.0,many_glac,0,0
3906,2006-06-28,2006-06-28_st_mary,48.7375,-113.4305,0.0,0.0,83.0,51.0,st_mary,0,0
3907,2006-06-28,2006-06-28_west_glac,48.5002,-113.9847,0.0,0.0,90.0,55.0,west_glac,0,0
3908,2006-06-29,2006-06-29_east_glac,48.4472,-113.2236,0.0,0.0,86.0,46.0,east_glac,0,0
3909,2006-06-29,2006-06-29_many_glac,48.8,-113.67,0.0,0.0,77.0,58.0,many_glac,0,0
3910,2006-06-29,2006-06-29_st_mary,48.7375,-113.4305,0.0,0.0,78.0,54.0,st_mary,0,0
3911,2006-06-29,2006-06-29_west_glac,48.5002,-113.9847,0.0,0.0,88.0,47.0,west_glac,0,0
3912,2006-06-30,2006-06-30_east_glac,48.4472,-113.2236,0.08,0.0,77.0,52.0,east_glac,1,0
3913,2006-06-30,2006-06-30_many_glac,48.8,-113.67,0.0,0.0,75.0,56.0,many_glac,0,0
3914,2006-06-30,2006-06-30_st_mary,48.7375,-113.4305,0.0,0.0,74.0,49.0,st_mary,0,0
3915,2006-06-30,2006-06-30_west_glac,48.5002,-113.9847,0.08,0.0,80.0,54.0,west_glac,1,0
3916,2006-07-01,2006-07-01_east_glac,48.4472,-113.2236,0.0,0.0,78.0,52.0,east_glac,0,0
3917,2006-07-01,2006-07-01_many_glac,48.8,-113.67,0.0,0.0,78.0,51.0,many_glac,0,0
3918,2006-07-01,2006-07-01_st_mary,48.7375,-113.4305,0.0,0.0,79.0,51.0,st_mary,0,0
3919,2006-07-01,2006-07-01_west_glac,48.5002,-113.9847,0.0,0.0,82.0,49.0,west_glac,0,0
3920,2006-07-02,2006-07-02_east_glac,48.4472,-113.2236,0.0,0.0,78.0,43.0,east_glac,0,0
3921,2006-07-02,2006-07-02_many_glac,48.8,-113.67,0.0,0.0,81.0,47.0,many_glac,0,0
3922,2006-07-02,2006-07-02_st_mary,48.7375,-113.4305,0.0,0.0,78.0,43.0,st_mary,0,0
3923,2006-07-02,2006-07-02_west_glac,48.5002,-113.9847,0.0,0.0,86.0,41.0,west_glac,0,0
3924,2006-07-03,2006-07-03_east_glac,48.4472,-113.2236,0.0,0.0,79.0,47.0,east_glac,0,0
3925,2006-07-03,2006-07-03_many_glac,48.8,-113.67,0.0,0.0,81.0,45.0,many_glac,0,0
3926,2006-07-03,2006-07-03_st_mary,48.7375,-113.4305,0.0,0.0,81.0,44.0,st_mary,0,0
3927,2006-07-03,2006-07-03_west_glac,48.5002,-113.9847,0.0,0.0,86.0,53.0,west_glac,0,0
3928,2006-07-04,2006-07-04_east_glac,48.4472,-113.2236,0.7,0.0,77.0,43.0,east_glac,1,0
3929,2006-07-04,2006-07-04_many_glac,48.8,-113.67,0.0,0.0,86.0,44.0,many_glac,0,0
3930,2006-07-04,2006-07-04_st_mary,48.7375,-113.4305,0.0,0.0,86.0,42.0,st_mary,0,0
3931,2006-07-04,2006-07-04_west_glac,48.5002,-113.9847,0.0,0.0,90.0,57.0,west_glac,0,0
3932,2006-07-05,2006-07-05_east_glac,48.4472,-113.2236,0.0,0.0,81.0,52.0,east_glac,0,0
3933,2006-07-05,2006-07-05_many_glac,48.8,-113.67,0.0,0.0,83.0,51.0,many_glac,0,0
3934,2006-07-05,2006-07-05_st_mary,48.7375,-113.4305,0.0,0.0,85.0,50.0,st_mary,0,0
3935,2006-07-05,2006-07-05_west_glac,48.5002,-113.9847,0.0,0.0,88.0,57.0,west_glac,0,0
3936,2006-07-06,2006-07-06_east_glac,48.4472,-113.2236,0.03,0.0,80.0,55.0,east_glac,1,0
3937,2006-07-06,2006-07-06_many_glac,48.8,-113.67,0.3,0.0,79.0,53.0,many_glac,1,0
3938,2006-07-06,2006-07-06_st_mary,48.7375,-113.4305,0.3,0.0,81.0,55.0,st_mary,1,0
3939,2006-07-06,2006-07-06_west_glac,48.5002,-113.9847,0.08,0.0,88.0,53.0,west_glac,1,0
3940,2006-07-07,2006-07-07_east_glac,48.4472,-113.2236,0.04,0.0,80.0,56.0,east_glac,1,0
3941,2006-07-07,2006-07-07_many_glac,48.8,-113.67,0.0,0.0,70.0,56.0,many_glac,0,0
3942,2006-07-07,2006-07-07_st_mary,48.7375,-113.4305,0.0,0.0,73.0,59.0,st_mary,0,0
3943,2006-07-07,2006-07-07_west_glac,48.5002,-113.9847,0.2,0.0,78.0,55.0,west_glac,1,0
3944,2006-07-08,2006-07-08_east_glac,48.4472,-113.2236,0.0,0.0,74.0,55.0,east_glac,0,0
3945,2006-07-08,2006-07-08_many_glac,48.8,-113.67,0.0,0.0,80.0,51.0,many_glac,0,0
3946,2006-07-08,2006-07-08_st_mary,48.7375,-113.4305,0.0,0.0,85.0,53.0,st_mary,0,0
3947,2006-07-08,2006-07-08_west_glac,48.5002,-113.9847,0.0,0.0,83.0,45.0,west_glac,0,0
3948,2006-07-09,2006-07-09_east_glac,48.4472,-113.2236,0.0,0.0,85.0,48.0,east_glac,0,0
3949,2006-07-09,2006-07-09_many_glac,48.8,-113.67,0.0,0.0,82.0,46.0,many_glac,0,0
3950,2006-07-09,2006-07-09_st_mary,48.7375,-113.4305,0.0,0.0,85.0,45.0,st_mary,0,0
3951,2006-07-09,2006-07-09_west_glac,48.5002,-113.9847,0.0,0.0,89.0,46.0,west_glac,0,0
3952,2006-07-10,2006-07-10_east_glac,48.4472,-113.2236,0.0,0.0,85.0,50.0,east_glac,0,0
3953,2006-07-10,2006-07-10_many_glac,48.8,-113.67,0.2,0.0,75.0,55.0,many_glac,1,0
3954,2006-07-10,2006-07-10_st_mary,48.7375,-113.4305,0.2,0.0,76.0,48.0,st_mary,1,0
3955,2006-07-10,2006-07-10_west_glac,48.5002,-113.9847,0.22,0.0,86.0,49.0,west_glac,1,0
3956,2006-07-11,2006-07-11_east_glac,48.4472,-113.2236,0.06,0.0,79.0,45.0,east_glac,1,0
3957,2006-07-11,2006-07-11_many_glac,48.8,-113.67,0.0,0.0,76.0,56.0,many_glac,0,0
3958,2006-07-11,2006-07-11_st_mary,48.7375,-113.4305,0.0,0.0,80.0,45.0,st_mary,0,0
3959,2006-07-11,2006-07-11_west_glac,48.5002,-113.9847,0.0,0.0,84.0,48.0,west_glac,0,0
3960,2006-07-12,2006-07-12_east_glac,48.4472,-113.2236,0.0,0.0,77.0,48.0,east_glac,0,0
3961,2006-07-12,2006-07-12_many_glac,48.8,-113.67,0.0,0.0,74.0,50.0,many_glac,0,0
3962,2006-07-12,2006-07-12_st_mary,48.7375,-113.4305,0.0,0.0,77.0,45.0,st_mary,0,0
3963,2006-07-12,2006-07-12_west_glac,48.5002,-113.9847,0.0,0.0,83.0,51.0,west_glac,0,0
3964,2006-07-13,2006-07-13_east_glac,48.4472,-113.2236,0.0,0.0,80.0,45.0,east_glac,0,0
3965,2006-07-13,2006-07-13_many_glac,48.8,-113.67,0.0,0.0,68.0,56.0,many_glac,0,0
3966,2006-07-13,2006-07-13_st_mary,48.7375,-113.4305,0.0,0.0,70.0,59.0,st_mary,0,0
3967,2006-07-13,2006-07-13_west_glac,48.5002,-113.9847,0.01,0.0,78.0,57.0,west_glac,1,0
3968,2006-07-14,2006-07-14_east_glac,48.4472,-113.2236,0.0,0.0,78.0,57.0,east_glac,0,0
3969,2006-07-14,2006-07-14_many_glac,48.8,-113.67,0.0,0.0,76.0,57.0,many_glac,0,0
3970,2006-07-14,2006-07-14_st_mary,48.7375,-113.4305,0.0,0.0,78.0,57.0,st_mary,0,0
3971,2006-07-14,2006-07-14_west_glac,48.5002,-113.9847,0.0,0.0,84.0,43.0,west_glac,0,0
3972,2006-07-15,2006-07-15_east_glac,48.4472,-113.2236,0.0,0.0,79.0,52.0,east_glac,0,0
3973,2006-07-15,2006-07-15_many_glac,48.8,-113.67,0.0,0.0,78.0,63.0,many_glac,0,0
3974,2006-07-15,2006-07-15_st_mary,48.7375,-113.4305,0.0,0.0,80.0,65.0,st_mary,0,0
3975,2006-07-15,2006-07-15_west_glac,48.5002,-113.9847,0.0,0.0,86.0,44.0,west_glac,0,0
3976,2006-07-16,2006-07-16_east_glac,48.4472,-113.2236,0.0,0.0,82.0,48.0,east_glac,0,0
3977,2006-07-16,2006-07-16_many_glac,48.8,-113.67,0.0,0.0,78.0,50.0,many_glac,0,0
3978,2006-07-16,2006-07-16_st_mary,48.7375,-113.4305,0.0,0.0,80.0,50.0,st_mary,0,0
3979,2006-07-16,2006-07-16_west_glac,48.5002,-113.9847,0.0,0.0,86.0,48.0,west_glac,0,0
3980,2006-07-17,2006-07-17_east_glac,48.4472,-113.2236,0.0,0.0,80.0,44.0,east_glac,0,0
3981,2006-07-17,2006-07-17_many_glac,48.8,-113.67,0.0,0.0,79.0,43.0,many_glac,0,0
3982,2006-07-17,2006-07-17_st_mary,48.7375,-113.4305,0.0,0.0,82.0,41.0,st_mary,0,0
3983,2006-07-17,2006-07-17_west_glac,48.5002,-113.9847,0.0,0.0,88.0,45.0,west_glac,0,0
3984,2006-07-18,2006-07-18_east_glac,48.4472,-113.2236,0.0,0.0,83.0,50.0,east_glac,0,0
3985,2006-07-18,2006-07-18_many_glac,48.8,-113.67,0.0,0.0,74.0,52.0,many_glac,0,0
3986,2006-07-18,2006-07-18_st_mary,48.7375,-113.4305,0.0,0.0,76.0,50.0,st_mary,0,0
3987,2006-07-18,2006-07-18_west_glac,48.5002,-113.9847,0.0,0.0,85.0,48.0,west_glac,0,0
3988,2006-07-19,2006-07-19_east_glac,48.4472,-113.2236,0.0,0.0,83.0,50.0,east_glac,0,0
3989,2006-07-19,2006-07-19_many_glac,48.8,-113.67,0.0,0.0,77.0,47.0,many_glac,0,0
3990,2006-07-19,2006-07-19_st_mary,48.7375,-113.4305,0.0,0.0,80.0,42.0,st_mary,0,0
3991,2006-07-19,2006-07-19_west_glac,48.5002,-113.9847,0.0,0.0,83.0,45.0,west_glac,0,0
3992,2006-07-20,2006-07-20_east_glac,48.4472,-113.2236,0.0,0.0,79.0,50.0,east_glac,0,0
3993,2006-07-20,2006-07-20_many_glac,48.8,-113.67,0.0,0.0,78.0,50.0,many_glac,0,0
3994,2006-07-20,2006-07-20_st_mary,48.7375,-113.4305,0.0,0.0,79.0,50.0,st_mary,0,0
3995,2006-07-20,2006-07-20_west_glac,48.5002,-113.9847,0.0,0.0,87.0,56.0,west_glac,0,0
3996,2006-07-21,2006-07-21_east_glac,48.4472,-113.2236,0.0,0.0,77.0,47.0,east_glac,0,0
3997,2006-07-21,2006-07-21_many_glac,48.8,-113.67,0.0,0.0,85.0,45.0,many_glac,0,0
3998,2006-07-21,2006-07-21_st_mary,48.7375,-113.4305,0.0,0.0,89.0,44.0,st_mary,0,0
3999,2006-07-21,2006-07-21_west_glac,48.5002,-113.9847,0.0,0.0,91.0,52.0,west_glac,0,0
4000,2006-07-22,2006-07-22_east_glac,48.4472,-113.2236,0.0,0.0,94.0,47.0,east_glac,0,0
4001,2006-07-22,2006-07-22_many_glac,48.8,-113.67,0.0,0.0,92.0,48.0,many_glac,0,0
4002,2006-07-22,2006-07-22_st_mary,48.7375,-113.4305,0.0,0.0,94.0,47.0,st_mary,0,0
4003,2006-07-22,2006-07-22_west_glac,48.5002,-113.9847,0.0,0.0,95.0,53.0,west_glac,0,0
4004,2006-07-23,2006-07-23_east_glac,48.4472,-113.2236,0.0,0.0,88.0,55.0,east_glac,0,0
4005,2006-07-23,2006-07-23_many_glac,48.8,-113.67,0.0,0.0,88.0,57.0,many_glac,0,0
4006,2006-07-23,2006-07-23_st_mary,48.7375,-113.4305,0.0,0.0,88.0,55.0,st_mary,0,0
4007,2006-07-23,2006-07-23_west_glac,48.5002,-113.9847,0.0,0.0,95.0,61.0,west_glac,0,0
4008,2006-07-24,2006-07-24_east_glac,48.4472,-113.2236,0.0,0.0,92.0,51.0,east_glac,0,0
4009,2006-07-24,2006-07-24_many_glac,48.8,-113.67,0.0,0.0,88.0,53.0,many_glac,0,0
4010,2006-07-24,2006-07-24_st_mary,48.7375,-113.4305,0.0,0.0,88.0,51.0,st_mary,0,0
4011,2006-07-24,2006-07-24_west_glac,48.5002,-113.9847,0.0,0.0,91.0,60.0,west_glac,0,0
4012,2006-07-25,2006-07-25_east_glac,48.4472,-113.2236,0.23,0.0,84.0,50.0,east_glac,1,0
4013,2006-07-25,2006-07-25_many_glac,48.8,-113.67,0.3,0.0,84.0,51.0,many_glac,1,0
4014,2006-07-25,2006-07-25_st_mary,48.7375,-113.4305,0.3,0.0,87.0,49.0,st_mary,1,0
4015,2006-07-25,2006-07-25_west_glac,48.5002,-113.9847,0.05,0.0,93.0,55.0,west_glac,1,0
4016,2006-07-26,2006-07-26_east_glac,48.4472,-113.2236,0.0,0.0,85.0,47.0,east_glac,0,0
4017,2006-07-26,2006-07-26_many_glac,48.8,-113.67,0.0,0.0,82.0,51.0,many_glac,0,0
4018,2006-07-26,2006-07-26_st_mary,48.7375,-113.4305,0.0,0.0,85.0,47.0,st_mary,0,0
4019,2006-07-26,2006-07-26_west_glac,48.5002,-113.9847,0.0,0.0,91.0,52.0,west_glac,0,0
4020,2006-07-27,2006-07-27_east_glac,48.4472,-113.2236,0.0,0.0,83.0,55.0,east_glac,0,0
4021,2006-07-27,2006-07-27_many_glac,48.8,-113.67,0.0,0.0,84.0,56.0,many_glac,0,0
4022,2006-07-27,2006-07-27_st_mary,48.7375,-113.4305,0.0,0.0,87.0,58.0,st_mary,0,0
4023,2006-07-27,2006-07-27_west_glac,48.5002,-113.9847,0.0,0.0,92.0,51.0,west_glac,0,0
4024,2006-07-28,2006-07-28_east_glac,48.4472,-113.2236,0.0,0.0,86.0,52.0,east_glac,0,0
4025,2006-07-28,2006-07-28_many_glac,48.8,-113.67,0.0,0.0,87.0,52.0,many_glac,0,0
4026,2006-07-28,2006-07-28_st_mary,48.7375,-113.4305,0.0,0.0,88.0,48.0,st_mary,0,0
4027,2006-07-28,2006-07-28_west_glac,48.5002,-113.9847,0.0,0.0,93.0,50.0,west_glac,0,0
4028,2006-07-29,2006-07-29_east_glac,48.4472,-113.2236,0.0,0.0,88.0,50.0,east_glac,0,0
4029,2006-07-29,2006-07-29_many_glac,48.8,-113.67,0.0,0.0,83.0,49.0,many_glac,0,0
4030,2006-07-29,2006-07-29_st_mary,48.7375,-113.4305,0.0,0.0,86.0,43.0,st_mary,0,0
4031,2006-07-29,2006-07-29_west_glac,48.5002,-113.9847,0.0,0.0,93.0,46.0,west_glac,0,0
4032,2006-07-30,2006-07-30_east_glac,48.4472,-113.2236,0.0,0.0,86.0,50.0,east_glac,0,0
4033,2006-07-30,2006-07-30_many_glac,48.8,-113.67,0.0,0.0,67.0,51.0,many_glac,0,0
4034,2006-07-30,2006-07-30_st_mary,48.7375,-113.4305,0.0,0.0,69.0,54.0,st_mary,0,0
4035,2006-07-30,2006-07-30_west_glac,48.5002,-113.9847,0.01,0.0,93.0,46.0,west_glac,1,0
4036,2006-07-31,2006-07-31_east_glac,48.4472,-113.2236,0.0,0.0,71.0,49.0,east_glac,0,0
4037,2006-07-31,2006-07-31_many_glac,48.8,-113.67,0.0,0.0,68.0,44.0,many_glac,0,0
4038,2006-07-31,2006-07-31_st_mary,48.7375,-113.4305,0.0,0.0,69.0,44.0,st_mary,0,0
4039,2006-07-31,2006-07-31_west_glac,48.5002,-113.9847,0.0,0.0,84.0,44.0,west_glac,0,0
4040,2006-08-01,2006-08-01_east_glac,48.7375,-113.4305,0.0,0.0,71.0,38.0,st_mary,0,0
4041,2006-08-01,2006-08-01_many_glac,48.8,-113.67,0.0,0.0,71.0,41.0,many_glac,0,0
4042,2006-08-01,2006-08-01_st_mary,48.7375,-113.4305,0.0,0.0,71.0,38.0,st_mary,0,0
4043,2006-08-01,2006-08-01_west_glac,48.5002,-113.9847,0.0,0.0,76.0,39.0,west_glac,0,0
4044,2006-08-02,2006-08-02_east_glac,48.7375,-113.4305,0.0,0.0,73.0,45.0,st_mary,0,0
4045,2006-08-02,2006-08-02_many_glac,48.8,-113.67,0.0,0.0,72.0,49.0,many_glac,0,0
4046,2006-08-02,2006-08-02_st_mary,48.7375,-113.4305,0.0,0.0,73.0,45.0,st_mary,0,0
4047,2006-08-02,2006-08-02_west_glac,48.5002,-113.9847,0.0,0.0,79.0,42.0,west_glac,0,0
4048,2006-08-03,2006-08-03_east_glac,48.7375,-113.4305,0.0,0.0,76.0,39.0,st_mary,0,0
4049,2006-08-03,2006-08-03_many_glac,48.8,-113.67,0.0,0.0,75.0,45.0,many_glac,0,0
4050,2006-08-03,2006-08-03_st_mary,48.7375,-113.4305,0.0,0.0,76.0,39.0,st_mary,0,0
4051,2006-08-03,2006-08-03_west_glac,48.5002,-113.9847,0.0,0.0,80.0,41.0,west_glac,0,0
4052,2006-08-04,2006-08-04_east_glac,48.7375,-113.4305,0.0,0.0,78.0,37.0,st_mary,0,0
4053,2006-08-04,2006-08-04_many_glac,48.8,-113.67,0.0,0.0,75.0,39.0,many_glac,0,0
4054,2006-08-04,2006-08-04_st_mary,48.7375,-113.4305,0.0,0.0,78.0,37.0,st_mary,0,0
4055,2006-08-04,2006-08-04_west_glac,48.5002,-113.9847,0.0,0.0,89.0,42.0,west_glac,0,0
4056,2006-08-05,2006-08-05_east_glac,48.7375,-113.4305,0.0,0.0,75.0,41.0,st_mary,0,0
4057,2006-08-05,2006-08-05_many_glac,48.8,-113.67,0.0,0.0,74.0,45.0,many_glac,0,0
4058,2006-08-05,2006-08-05_st_mary,48.7375,-113.4305,0.0,0.0,75.0,41.0,st_mary,0,0
4059,2006-08-05,2006-08-05_west_glac,48.5002,-113.9847,0.0,0.0,89.0,54.0,west_glac,0,0
4060,2006-08-06,2006-08-06_east_glac,48.7375,-113.4305,0.0,0.0,84.0,37.0,st_mary,0,0
4061,2006-08-06,2006-08-06_many_glac,48.8,-113.67,0.0,0.0,81.0,40.0,many_glac,0,0
4062,2006-08-06,2006-08-06_st_mary,48.7375,-113.4305,0.0,0.0,84.0,37.0,st_mary,0,0
4063,2006-08-06,2006-08-06_west_glac,48.5002,-113.9847,0.0,0.0,85.0,40.0,west_glac,0,0
4064,2006-08-07,2006-08-07_east_glac,48.7375,-113.4305,0.0,0.0,88.0,43.0,st_mary,0,0
4065,2006-08-07,2006-08-07_many_glac,48.8,-113.67,0.0,0.0,85.0,44.0,many_glac,0,0
4066,2006-08-07,2006-08-07_st_mary,48.7375,-113.4305,0.0,0.0,88.0,43.0,st_mary,0,0
4067,2006-08-07,2006-08-07_west_glac,48.5002,-113.9847,0.0,0.0,91.0,45.0,west_glac,0,0
4068,2006-08-08,2006-08-08_east_glac,48.7375,-113.4305,0.0,0.0,88.0,47.0,st_mary,0,0
4069,2006-08-08,2006-08-08_many_glac,48.8,-113.67,0.0,0.0,92.0,51.0,many_glac,0,0
4070,2006-08-08,2006-08-08_st_mary,48.7375,-113.4305,0.0,0.0,88.0,47.0,st_mary,0,0
4071,2006-08-08,2006-08-08_west_glac,48.5002,-113.9847,0.0,0.0,94.0,51.0,west_glac,0,0
4072,2006-08-09,2006-08-09_east_glac,48.7375,-113.4305,0.0,0.0,77.0,65.0,st_mary,0,0
4073,2006-08-09,2006-08-09_many_glac,48.8,-113.67,0.1,0.0,75.0,56.0,many_glac,1,0
4074,2006-08-09,2006-08-09_st_mary,48.7375,-113.4305,0.1,0.0,77.0,65.0,st_mary,1,0
4075,2006-08-09,2006-08-09_west_glac,48.5002,-113.9847,0.0,0.0,93.0,61.0,west_glac,0,0
4076,2006-08-10,2006-08-10_east_glac,48.7375,-113.4305,0.0,0.0,80.0,53.0,st_mary,0,0
4077,2006-08-10,2006-08-10_many_glac,48.8,-113.67,0.1,0.0,79.0,48.0,many_glac,1,0
